,column: Age function: mean,column: Weight(lbs) function: mean,column: Age functions: amplitude,column: Weight(lbs) functions: amplitude
0,34.666666666666664,146.72222222222223,-8,-55
1,34.666666666666664,146.72222222222223,-16,-45
2,34.666666666666664,146.72222222222223,-2,3
3,34.666666666666664,146.72222222222223,14,8
4,34.666666666666664,146.72222222222223,2,19
5,34.666666666666664,146.72222222222223,14,24
6,34.666666666666664,146.72222222222223,8,42
7,34.666666666666664,146.72222222222223,-7,-60
8,34.666666666666664,146.72222222222223,-17,-15
9,34.666666666666664,146.72222222222223,6,2
10,34.666666666666664,146.72222222222223,-16,-4
11,34.666666666666664,146.72222222222223,-5,13
12,34.666666666666664,146.72222222222223,5,33
